정산월,판매월,유통사,아티스트명,앨범명,곡명,플랫폼,서비스구분,판매횟수,매출,정산금
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,19.005,17.104499999999998
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,1.309,1.1781
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,6.954,6.2585999999999995
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,4.874,4.3866
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,0.215,0.1935
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,73,8.95,8.055
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.041,0.0369
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,4.058,3.6522
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.659,1.4931
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,4,23.039,20.735100000000003
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.696,0.6264
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,35,123.106,110.7954
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,16.271,14.6439
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,12,7.469,6.7221
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,5.741,5.1669
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,4,29.831,26.8479
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.919,2.6271
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.879,2.5911
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,11,48.933,44.0397
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,7,39.752,35.7768
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.569,2.3121
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.949,0.8541
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,39,69.743,62.768699999999995
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.529,0.4761
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,0.001,0.0009000000000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,7,27.733,24.9597
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,15,8.428,7.585200000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.884,0.7956
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.74,0.666
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,11.136,10.0224
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.413,1.2717
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,1.269,1.1421
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,6,12.771,11.493900000000002
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,7.184,6.4656
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,6.171,5.5539000000000005
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,6.62,5.958
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,7,17.162,15.4458
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,1.474,1.3266
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,4.256,3.8304000000000005
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.356,0.3204
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,4.826,4.3434
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,23,85.914,77.32260000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.687,1.5183
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,3.576,3.2184
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,12.245,11.0205
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,2,2.728,2.4552
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.213,1.0917000000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,0.963,0.8667
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,3,1.867,1.6803000000000001
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,2.032,1.8288
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,0.644,0.5796
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,1,1.25,1.125
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,스포티파이,Streaming,14,81.463,73.3167
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,1,0.181,0.1629
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,3,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY,유튜브뮤직,Streams,1,6.101,5.4909
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,41,248.471,223.62390000000002
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,4,2.796,2.5164
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,7,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,2,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,20,0.422,0.37979999999999997
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,4.24,3.8160000000000003
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,5,29.37,26.433
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,1,2.491,2.2419000000000002
2024-10,2024-07,라인엠컴퍼니,하예지,섬,섬,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게,유튜브뮤직,Streams,3,2.097,1.8873
2024-10,2024-07,라인엠컴퍼니,동자동휘,DREAMING BOY,DREAMING BOY,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,하예지,섬,섬,유튜브뮤직,Streams,4,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,하예지,섬,섬,유튜브뮤직,Streams,1,0.023,0.0207
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,3,1.553,1.3977
2024-10,2024-07,라인엠컴퍼니,Aaron,By my side,By my side,유튜브뮤직,Streams,2,3.352,3.0168
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,1,10.089,9.0801
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.36,0.324
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려,유튜브뮤직,Streams,3,2.097,1.8873
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게,유튜브뮤직,Streams,1,0.688,0.6192
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,5,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려,유튜브뮤직,Streams,1,1.036,0.9324
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,5,33.659,30.2931
2024-10,2024-07,라인엠컴퍼니,하예지,섬,섬,유튜브뮤직,Streams,1,0.688,0.6192
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,1,10.433,9.3897
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,10,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,이규소,Roundabout,Roundabout,유튜브뮤직,Streams,1,6.101,5.4909
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,4,0.041,0.0369
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,34,205.759,185.1831
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게,유튜브뮤직,Streams,20,122.026,109.82339999999999
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,4,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,2.096,1.8864
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,3,1.244,1.1196
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,3,2.097,1.8873
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,2,1.376,1.2384
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,6,3.644,3.2796000000000003
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게,유튜브뮤직,Streams,9,4.911,4.4199
2024-10,2024-07,라인엠컴퍼니,하예지,섬,섬,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,3,3.108,2.7972
2024-10,2024-07,라인엠컴퍼니,임광균,Unrealtime,Unrealtime,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,4,24.405,21.9645
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,9,4.91,4.4190000000000005
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,3,18.304,16.473599999999998
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.79,0.7110000000000001
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,2,0.067,0.060300000000000006
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,다시 너에게,유튜브뮤직,Streams,2,12.202,10.9818
2024-10,2024-07,라인엠컴퍼니,유마,Sugar Rain,Sugar Rain,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,9,4.911,4.4199
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,3,1.642,1.4778
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려,유튜브뮤직,Streams,3,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,5,0.446,0.40140000000000003
2024-10,2024-07,라인엠컴퍼니,유마,Time Sickness,Time Sickness,유튜브뮤직,Streams,1,5.165,4.6485
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,1,0.159,0.1431
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,12,73.215,65.8935
2024-10,2024-07,라인엠컴퍼니,이규소,Roundabout,Roundabout,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,10,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,2,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,1,0.699,0.6291
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.36,0.324
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,2,0.691,0.6219
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,6.101,5.4909
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,8,0.017,0.015300000000000001
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,2,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,5,12.431,11.187899999999999
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,야반도주,유튜브뮤직,Streams,30,183.038,164.73420000000002
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,하예지,섬,섬,유튜브뮤직,Streams,1,6.101,5.4909
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,lovecheese,유튜브뮤직,Streams,2,12.202,10.9818
2024-10,2024-07,라인엠컴퍼니,안우,gray,gray,유튜브뮤직,Streams,1,6.101,5.4909
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,방 안에 난 숨었네,방 안에 난 숨었네,유튜브뮤직,Streams,1,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,흘러가야지,유튜브뮤직,Streams,2,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,나노말,나노말 디저트!,Jellybean,유튜브뮤직,Streams,4,0.0,0.0
2024-10,2024-07,라인엠컴퍼니,스원,흘러가야지,너의,유튜브뮤직,Streams,10,0.102,0.09179999999999999
2024-10,2024-07,라인엠컴퍼니,사운드힐즈,야반도주,기다려,유튜브뮤직,Streams,19,115.924,104.33160000000001
